 Index,     Direction,      Status/Code/Error Count,    Format/Type,   ID,    DLC,            Data,                 Time Mark
  273     ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:23:930,
  274     ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,80                              ,00:02:23:937,
  275     ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:23:938,
  276     ,Receive ,                    ,Ext / Data,0x12F85250,4   ,79  00  B7  1D                  ,00:02:23:940,
  277     ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:23:953,
  278     ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  D0  ,00:02:23:982,
  279     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:019,
  280     ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:24:039,
  281     ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:24:105,
  282     ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:24:106,
  283     ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:24:107,
  284     ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:24:108,
  285     ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:24:109,
  286     ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  FF  E0  00  00  ,00:02:24:110,
  287     ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:24:111,
  288     ,Receive ,                    ,Ext / Data,0x16F86250,8   ,03  30  31  37  35  39  00  00  ,00:02:24:112,
  289     ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:24:112,
  290     ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:24:113,
  291     ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:24:114,
  292     ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:24:114,
  293     ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:24:115,
  294     ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:24:117,
  295     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:119,
  296     ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:24:122,
  297     ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:24:123,
  298     ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:24:124,
  299     ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:24:124,
  300     ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:24:129,
  301     ,Receive ,                    ,Ext / Data,0x12F85150,5   ,41  41  60  00  40              ,00:02:24:130,
  302     ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:24:131,
  303     ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:24:154,
  304     ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:24:180,
  305     ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:24:211,
  306     ,Receive ,                    ,Ext / Data,0xEF87310,4   ,20  A7  A9  40                  ,00:02:24:212,
  307     ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:24:213,
  308     ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,80                              ,00:02:24:214,
  309     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:218,
  310     ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:24:229,
  311     ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:24:236,
  312     ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,80                              ,00:02:24:239,
  313     ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:24:253,
  314     ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  D0  ,00:02:24:282,
  315     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:317,
  316     ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:24:336,
  317     ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:24:402,
  318     ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:24:403,
  319     ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:24:404,
  320     ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:24:405,
  321     ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:24:406,
  322     ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:24:407,
  323     ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  FF  E0  00  00  ,00:02:24:408,
  324     ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:24:408,
  325     ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:24:409,
  326     ,Receive ,                    ,Ext / Data,0x16F86250,8   ,00  00  00  00  04  00  00  00  ,00:02:24:410,
  327     ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:24:411,
  328     ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:24:411,
  329     ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:24:412,
  330     ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:24:414,
  331     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:416,
  332     ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:24:419,
  333     ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:24:420,
  334     ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:24:421,
  335     ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:24:421,
  336     ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:24:426,
  337     ,Receive ,                    ,Ext / Data,0x12F85150,5   ,41  41  60  00  40              ,00:02:24:427,
  338     ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:24:428,
  339     ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:24:456,
  340     ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:24:479,
  341     ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:24:508,
  342     ,Receive ,                    ,Ext / Data,0xEF87310,4   ,20  A8  A9  40                  ,00:02:24:509,
  343     ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:24:509,
  344     ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,80                              ,00:02:24:510,
  345     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:515,
  346     ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:24:528,
  347     ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:24:535,
  348     ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,80                              ,00:02:24:541,
  349     ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:24:552,
  350     ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  D0  ,00:02:24:581,
  351     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:614,
  352     ,Receive ,                    ,Ext / Data,0x1610FF11,0   ,                                ,00:02:24:619,
  353     ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:24:633,
  354     ,Receive ,                    ,Ext / Data,0x1610FF96,0   ,                                ,00:02:24:680,
  355     ,Receive ,                    ,Ext / Data,0x1610FF55,0   ,                                ,00:02:24:687,
  356     ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:24:699,
  357     ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:24:699,
  358     ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:24:700,
  359     ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:24:701,
  360     ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:24:702,
  361     ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:24:703,
  362     ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:24:704,
  363     ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  FF  E0  00  00  ,00:02:24:705,
  364     ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:24:705,
  365     ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:24:706,
  366     ,Receive ,                    ,Ext / Data,0x1610FF33,0   ,                                ,00:02:24:707,
  367     ,Receive ,                    ,Ext / Data,0x1610FF10,0   ,                                ,00:02:24:707,
  368     ,Receive ,                    ,Ext / Data,0x16F86250,8   ,01  35  46  4E  52  4C  35  00  ,00:02:24:708,
  369     ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:24:709,
  370     ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:24:710,
  371     ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:24:710,
  372     ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:24:711,
  373     ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:24:712,
  374     ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:24:712,
  375     ,Receive ,                    ,Ext / Data,0x1610FF50,0   ,                                ,00:02:24:713,
  376     ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:24:714,
  377     ,Receive ,                    ,Ext / Data,0x1610FF12,0   ,                                ,00:02:24:714,
  378     ,Receive ,                    ,Ext / Data,0x1610FF31,0   ,                                ,00:02:24:715,
  379     ,Receive ,                    ,Ext / Data,0x16F83E34,1   ,80                              ,00:02:24:715,
  380     ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:24:716,
  381     ,Receive ,                    ,Ext / Data,0x1610FF34,0   ,                                ,00:02:24:717,
  382     ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:24:718,
  383     ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:24:719,
  384     ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:24:719,
  385     ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:24:723,
  386     ,Receive ,                    ,Ext / Data,0x12F85150,5   ,41  41  60  00  40              ,00:02:24:724,
  387     ,Receive ,                    ,Ext / Data,0x16F83E34,1   ,00                              ,00:02:24:724,
  388     ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:24:725,
  389     ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:24:752,
  390     ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:24:753,
